created_at,user_id,username,language,is_quote_status,is_retweet_status,full_text,quote_text,lemmatized_text,stemming_text
2020-05-27 14:05:50,1265645393137762305,DavidB86318017,en,False,False,wow wrong civilized world banning stock company,,wow wrong civilize world ban stock company,wow wrong civil world ban stock compani
2020-05-27 14:05:51,1265645395625082880,cappuccinooo3,en,False,True,joked brutality gathering police cheered knelt neck eight minutes floyd begged life calling chauvin sir thats chauvin trump wearing make whites great hat,,joked brutality gathering police cheer knelt neck eight minute floyd beg life call chauvin sir thats chauvin trump wear make white great hat,joke brutal gather polic cheer knelt neck eight minut floyd beg life call chauvin sir that chauvin trump wear make white great hat
2020-05-27 14:05:52,1265645400070819840,EthicalGp,en,False,True,president united states taken something belong memory dead wife perverted perceived political gain incredibly powerful letter husband imploring twitter ceo jack dorsey take action,,president united state take something belong memory dead wife pervert perceive political gain incredibly powerful letter husband implore twitter ceo jack dorsey take action,presid unit state take someth belong memori dead wife pervert perceiv polit gain incred power letter husband implor twitter ceo jack dorsey take action
2020-05-27 14:05:53,1265645404676403201,_yungsquirlly_,en,False,True,great grandpa passed wealthy inherited money told use wisely gon na use blessing people week dm cashappapple pay sending first ppl like amp retweet,,great grandpa pass wealthy inherit money told use wisely gon na use blessing people week dm cashappapple pay send first ppl like amp retweet,great grandpa pass wealthi inherit money told use wise gon na use bless peopl week dm cashappappl pay send first ppl like amp retweet
2020-05-27 14:05:54,1265645407784382469,martywalker4u,en,True,False,knows everyone could vote lose corrupt fight like hell keep people polls,republicans fight hard comes state wide mailin voting democrats clamoring tremendous potential voter fraud whatever reason work well republicans,know everyone could vote lose corrupt fight like hell keep people poll,know everyon could vote lose corrupt fight like hell keep peopl poll
2020-05-27 14:05:55,1265645412536459264,Emmita17E,en,False,True,unc trump supporter president donating quarters salary develop new therapies treating preventing coronavirus,,unc trump supporter president donate quarter salary develop new therapy treat prevent coronavirus,unc trump support presid donat quarter salari develop new therapi treat prevent coronavirus
2020-05-27 14:05:55,1265645413689778176,MaffiKellyann,en,False,True,go ahead try regulating social media platforms call bullshit go ahead make bigger fool normally go aheadi dare ya,,go ahead try regulate social medium platform call bullshit go ahead make big fool normally go aheadi dare ya,go ahead tri regul social medium platform call bullshit go ahead make big fool normal go aheadi dare ya
2020-05-27 14:05:57,1265645422724501504,annahcav,en,False,True,knee bothers,,knee bother,knee bother
2020-05-27 14:06:00,1265645434271342593,cdoyle222,en,True,True,go sycophant charlatan hit hard expose hypocrisy,meet candidate mark welch south carolina demcast,go sycophant charlatan hit hard expose hypocrisy,go sycoph charlatan hit hard expos hypocrisi
2020-05-27 14:06:02,1265645442299318272,ctl1946,en,False,True,someone whose wife murdered imagine pain amp trauma putting klausutis amp family malignant cruelty amp relentless knifetwisting beyond unconscionable shame amp repubs defending staying silent,,someone whose wife murder imagine pain amp trauma put klausutis amp family malignant cruelty amp relentless knifetwisting beyond unconscionable shame amp repubs defend stay silent,someon whose wife murder imagin pain amp trauma put klausuti amp famili malign cruelti amp relentless knifetwist beyond unconscion shame amp repub defend stay silent
2020-05-27 14:06:03,1265645446715920384,BlondieKAG,en,False,True,obama officials donors melt strong post eco rebound closeddoor meeting r see best economic data weve seen history country big worry adviser says,,obama official donor melt strong post eco rebound closeddoor meeting r see best economic data weve see history country big worry adviser say,obama offici donor melt strong post eco rebound closeddoor meet r see best econom data weve see histori countri big worri advis say
2020-05-27 14:06:05,1265645453275619328,DavidMAGAKAG1,en,False,False,got today one warning get president united states clear ever constitutional right stifled suffer irreparable damage,,get today one warn get president united state clear ever constitutional right stifle suffer irreparable damage,get today one warn get presid unit state clear ever constitut right stifl suffer irrepar damag
2020-05-27 14:06:05,1265645455528144896,procartoonists,en,False,True,kal political cartoon gallery london,,kal political cartoon gallery london,kal polit cartoon galleri london
2020-05-27 14:06:08,1265645467247001600,DCProgressive28,en,False,False,call left ones cry complain social media holds accountable also free markets government spot private businesses,,call left one cry complain social medium hold accountable also free market government spot private business,call left one cri complain social medium hold account also free market govern spot privat busi
2020-05-27 14:06:11,1265645478332362752,Bunny_Slick,en,False,False,words look forward images russian troops moving american assets courtesy,,word look forward image russian troop move american asset courtesy,word look forward imag russian troop move american asset courtesi
2020-05-27 14:06:11,1265645481088241665,SwiftlySherlock,en,False,False,trump tweets threat shutter companies twitter warning clean ur act reiterates without offering evidencereiterated accusations political bias technology platformstweetingrepublicans feel,,trump tweet threat shutter company twitter warn clean ur act reiterates without offering evidencereiterated accusation political bias technology platformstweetingrepublicans feel,trump tweet threat shutter compani twitter warn clean ur act reiter without offer evidencereiter accus polit bias technolog platformstweetingrepublican feel
2020-05-27 14:06:14,1265645492643323907,RealLipsey,en,False,True,handled better hn please vote retweet spread poll thanks everyone welcome participate,,handle well hn please vote retweet spread poll thanks everyone welcome participate,handl well hn pleas vote retweet spread poll thank everyon welcom particip
2020-05-27 14:06:17,1265645503569690624,wickedwone,en,False,True,teachable moment god donny learn probably,,teachable moment god donny learn probably,teachabl moment god donni learn probabl
2020-05-27 14:06:19,1265645513866534912,DavidMAGAKAG1,en,True,False,got today one warning get president united states clear ever constitutional right stifled suffer irreparable damage,president donald trump wednesday threatened strongly regulate even shut social media platforms twitter applied factcheck two tweets week,get today one warn get president united state clear ever constitutional right stifle suffer irreparable damage,get today one warn get presid unit state clear ever constitut right stifl suffer irrepar damag
2020-05-27 14:06:21,1265645521747808259,ebrjim,en,False,True,got ta luv james woodshe speaks truth kag,,get ta luv james woodshe speaks truth kag,get ta luv jame woodsh speak truth kag
2020-05-27 14:06:21,1265645521940684800,escarborough4,en,False,False,im disgusted management twitter platform supports worst human nature longer use deactivating,,im disgust management twitter platform support bad human nature longer use deactivate,im disgust manag twitter platform support bad human natur longer use deactiv
2020-05-27 14:06:21,1265645522402054144,DaleKen43058698,en,False,True,feel worse hitler kim jong stalin laws history democracy trump trying dismantle would worse three would make concentration camps critics believe heart,,feel bad hitler kim jong stalin law history democracy trump try dismantle would bad three would make concentration camp critic believe heart,feel bad hitler kim jong stalin law histori democraci trump tri dismantl would bad three would make concentr camp critic believ heart
2020-05-27 14:06:22,1265645524067086343,RealLipsey,en,False,True,good first term please vote retweet spread poll thanks everyone welcome participate,,good first term please vote retweet spread poll thanks everyone welcome participate,good first term pleas vote retweet spread poll thank everyon welcom particip
2020-05-27 14:06:23,1265645529142300672,Cllewis133,en,False,False,mad world celebrate girls damn america damn damn racist cops amp karen damn damn house girl summer damn video amp go girls,,mad world celebrate girl damn america damn damn racist cop amp karen damn damn house girl summer damn video amp go girl,mad world celebr girl damn america damn damn racist cop amp karen damn damn hous girl summer damn video amp go girl
2020-05-27 14:06:23,1265645531595866113,SolomonKingCali,en,False,True,victim full interview,,victim full interview,victim full interview
2020-05-27 14:06:24,1265645535454736386,motherofchildr1,en,True,False,please keep fact checking,know joe scarborough joe friend mine dont know klausutis joe weather vile baseless accusations heart breaking enough already,please keep fact check,pleas keep fact check
2020-05-27 14:06:25,1265645536801173504,JRose1965,en,False,True,twitter fact checker wtf fact checker hates,,twitter fact checker wtf fact checker hate,twitter fact checker wtf fact checker hate
2020-05-27 14:06:25,1265645539015696389,TheAwkwardGOP,en,False,True,trump tweets threat shutter companies twitter warning clean ur act reiterates without offering evidencereiterated accusations political bias technology platformstweetingrepublicans feel,,trump tweet threat shutter company twitter warn clean ur act reiterates without offering evidencereiterated accusation political bias technology platformstweetingrepublicans feel,trump tweet threat shutter compani twitter warn clean ur act reiter without offer evidencereiter accus polit bias technolog platformstweetingrepublican feel
2020-05-27 14:06:26,1265645542664622081,C_M_Feteiha,en,True,False,people getting unparalleled support aid guarantees protect health amp lives rebuild economy social fabric amp nation instead tells drink bleach amp writes increasingly unhinged ramblings,republicans feel social media platforms totally silence conservatives voices strongly regulate close ever allow happen saw attempted failed let sophisticated version,people get unparalleled support aid guarantee protect health amp life rebuild economy social fabric amp nation instead tell drink bleach amp writes increasingly unhinged ramblings,peopl get unparallel support aid guarante protect health amp life rebuild economi social fabric amp nation instead tell drink bleach amp write increas unhing rambl
2020-05-27 14:06:29,1265645554844995584,MoreMusicMoreMo,en,False,False,biggest killer americans press secretaries ws cheerleaders amp full onboard supporters everyone th administration held accountable war criminals amp sentenced life prison,,big killer american press secretary w cheerleader amp full onboard supporter everyone th administration held accountable war criminal amp sentence life prison,big killer american press secretari w cheerlead amp full onboard support everyon th administr held account war crimin amp sentenc life prison
2020-05-27 14:06:30,1265645560100466688,OnTheBeat_OTB,en,False,True,watch georgia cop tells white woman shoot black people nbc news racism real look killed candace owens black americans jay jay,,watch georgia cop tell white woman shoot black people nbc news racism real look kill candace owen black american jay jay,watch georgia cop tell white woman shoot black peopl nbc news racism real look kill candac owen black american jay jay
2020-05-27 14:06:33,1265645572318470144,LadyDetectiveX,en,False,True,name name name investigate cold case wants dig past people time dig secrets,,name name name investigate cold case want dig past people time dig secret,name name name investig cold case want dig past peopl time dig secret
2020-05-27 14:06:34,1265645573971021824,stacy_smith69,en,False,True,defender trump supporter president donating quarters salary develop new therapies treating preventing coronavirus,,defender trump supporter president donate quarter salary develop new therapy treat prevent coronavirus,defend trump support presid donat quarter salari develop new therapi treat prevent coronavirus
2020-05-27 14:06:35,1265645578576371714,AbuchiPaul4,en,False,True,watch georgia cop tells white woman shoot black people nbc news racism real look killed candace owens black americans jay jay,,watch georgia cop tell white woman shoot black people nbc news racism real look kill candace owen black american jay jay,watch georgia cop tell white woman shoot black peopl nbc news racism real look kill candac owen black american jay jay
2020-05-27 14:06:38,1265645594330177536,lolshannon71,en,False,True,anguished question trump supporter liberals think trump supporters stupid serious answer majority antitrump voters honestly feel trump supporters en masse thread,,anguish question trump supporter liberal think trump supporter stupid serious answer majority antitrump voter honestly feel trump supporter en masse thread,anguish question trump support liber think trump support stupid serious answer major antitrump voter honest feel trump support en mass thread
2020-05-27 14:06:45,1265645620838236168,TheAwkwardGOP,en,False,True,words look forward images russian troops moving american assets courtesy,,word look forward image russian troop move american asset courtesy,word look forward imag russian troop move american asset courtesi
2020-05-27 14:06:46,1265645625615347712,jim_peters1,en,False,True,first time history platform issued fact check alert presidential tweet,,first time history platform issue fact check alert presidential tweet,first time histori platform issu fact check alert presidenti tweet
2020-05-27 14:06:48,1265645633450500109,MindFuel6,en,True,False,friends man much wake people wont find q stuff hereyou find great deal support q though thank cpatriot,today launched rebranding second channel called bcp report please check amp subscribe todays one take,friend man much wake people wont find q stuff hereyou find great deal support q though thank cpatriot,friend man much wake peopl wont find q stuff hereyou find great deal support q though thank cpatriot
2020-05-27 14:06:52,1265645650328371201,Guds_kontor,en,False,True,devin nunes hunt traitorous barack obama check article wrote,,devin nunes hunt traitorous barack obama check article write,devin nune hunt traitor barack obama check articl write
2020-05-27 14:06:52,1265645650722598912,MNTrumpRep,en,True,False,may th still done thing people decades,may th president trump still adequate national testing strategy,may th still do thing people decade,may th still do thing peopl decad
2020-05-27 14:06:52,1265645653042040832,VirginiaPlisko,en,False,True,name name name investigate cold case wants dig past people time dig secrets,,name name name investigate cold case want dig past people time dig secret,name name name investig cold case want dig past peopl time dig secret
2020-05-27 14:06:53,1265645655503953923,jgundam83,en,True,False,thread,anguished question trump supporter liberals think trump supporters stupid serious answer majority antitrump voters honestly feel trump supporters en masse thread,thread,thread
2020-05-27 14:06:56,1265645669395714055,1Cool,en,False,False,absolutely,,absolutely,absolut
2020-05-27 14:07:04,1265645702211870720,susan_z_kat,en,False,True,vh realisty star spent nearly million using ppp funds check article wrote,,vh realisty star spent nearly million use ppp fund check article write,vh realisti star spent near million use ppp fund check articl write
2020-05-27 14:07:05,1265645704845893632,TheAwkwardGOP,en,False,True,call left ones cry complain social media holds accountable also free markets government spot private businesses,,call left one cry complain social medium hold accountable also free market government spot private business,call left one cri complain social medium hold account also free market govern spot privat busi
2020-05-27 14:07:06,1265645710491279360,EquestrianTrump,en,False,False,get changelings outta castle,,get changeling outta castle,get changel outta castl
2020-05-27 14:07:08,1265645718787817482,SteveHodgesFL,en,False,False,oh look caught lying againmore k times counting,,oh look caught lie againmore k time counting,oh look caught lie againmor k time count
2020-05-27 14:07:09,1265645721816088578,LoriM_hi,en,False,False,djt millions people gone atlantics website see triggered much,,djt million people go atlantic website see trigger much,djt million peopl go atlant websit see trigger much
2020-05-27 14:07:10,1265645724865138688,J_1_T,en,True,True,expired causing budget deficit extension order created late newsom declared budget deficit local governments responsible programsfunds onafter,refresh day explore videos match interests theres love tiktok,expire cause budget deficit extension order create late newsom declare budget deficit local government responsible programsfunds onafter,expir caus budget deficit extens order creat late newsom declar budget deficit local govern respons programsfund onaft
2020-05-27 14:07:12,1265645734747127809,lolshannon71,en,True,False,,anguished question trump supporter liberals think trump supporters stupid serious answer majority antitrump voters honestly feel trump supporters en masse thread,,
2020-05-27 14:07:12,1265645736873656322,JeanBurkhart6,en,False,True,anyone interpreted words sense entitlement must stop interpreting right voting means voting amp dumbest man alive,,anyone interpret word sense entitlement must stop interpret right voting mean voting amp dumbest man alive,anyon interpret word sens entitl must stop interpret right vote mean vote amp dumbest man aliv
2020-05-27 14:07:16,1265645750458998784,cygnus_321,en,False,False,trump real constituency socially parasitic corporatefinancial elite expresses without embarrassment restraint deepest sentiments dow far important coronavirus deaths,,trump real constituency socially parasitic corporatefinancial elite express without embarrassment restraint deepest sentiment dow far important coronavirus death,trump real constitu social parasit corporatefinanci elit express without embarrass restraint deepest sentiment dow far import coronavirus death
2020-05-27 14:07:17,1265645755710214144,NeilPrimeCoote1,en,False,False,excited share latest addition shop trump mask neck gaiter,,excite share late addition shop trump mask neck gaiter,excit share late addit shop trump mask neck gaiter
2020-05-27 14:07:21,1265645771468070912,DavidMAGAKAG1,en,False,False,got today one warning get president united states clear ever constitutional right stifled suffer irreparable damage,,get today one warn get president united state clear ever constitutional right stifle suffer irreparable damage,get today one warn get presid unit state clear ever constitut right stifl suffer irrepar damag
2020-05-27 14:07:21,1265645774102319105,ctl1946,en,False,True,isnt cancel culture targeting kathy griffin oh right course,,isnt cancel culture target kathy griffin oh right course,isnt cancel cultur target kathi griffin oh right cours
2020-05-27 14:07:22,1265645775654203392,realDonaldyfan,en,True,False,want execute,message arab persian justiceseeking youth trump must tried killer children middle,want execute,want execut
2020-05-27 14:07:23,1265645782562152448,GeminijlwWilson,en,False,False,doj block release grand jury testimony hide truth lie lie lie agenda,,doj block release grand jury testimony hide truth lie lie lie agenda,doj block releas grand juri testimoni hide truth lie lie lie agenda
2020-05-27 14:07:25,1265645789579055106,MorrisLorris1,en,True,True,hey made us cases,countries worst affected covid total confirmed cases today et us brazil k russia k uk k spain k italy k germany k france k turkey k india k overtaking iran assuming iran numbers correct,hey make u case,hey make u case
2020-05-27 14:07:25,1265645791328305164,KurtRobson101,en,False,True,ok conservatives understand make statements fact untrue cant offer satrical opinion ok problem admire commitment consistent set rules,,ok conservative understand make statement fact untrue cant offer satrical opinion ok problem admire commitment consistent set rule,ok conserv understand make statement fact untru cant offer satric opinion ok problem admir commit consist set rule
2020-05-27 14:07:26,1265645794318708736,Grendal19,en,True,True,even harry good,demeans presidency must fact checked twitter let us ask simple question november,even harry good,even harri good
2020-05-27 14:07:27,1265645796915019776,mrparija,en,False,True,twitter adds factcheck labels trump tweets mailin voting,,twitter add factcheck label trump tweet mailin voting,twitter add factcheck label trump tweet mailin vote
2020-05-27 14:07:27,1265645799867744257,JWilcox111,en,False,True,important seniors slashes cost insulin medicare enrollees month,,important senior slash cost insulin medicare enrollee month,import senior slash cost insulin medicar enrolle month
2020-05-27 14:07:28,1265645802132779011,MischaKaefer,en,False,True,name name name investigate cold case wants dig past people time dig secrets,,name name name investigate cold case want dig past people time dig secret,name name name investig cold case want dig past peopl time dig secret
2020-05-27 14:07:30,1265645810974371845,AlresfordBear,en,False,False,also recommended disinfectant long recommended talking utter gobshite,,also recommend disinfectant long recommend talk utter gobshite,also recommend disinfect long recommend talk utter gobshit
2020-05-27 14:07:30,1265645811246882818,lloyd_frombriz,en,False,True,name name name investigate cold case wants dig past people time dig secrets,,name name name investigate cold case want dig past people time dig secret,name name name investig cold case want dig past peopl time dig secret
2020-05-27 14:07:32,1265645817790181376,thepuneetraghav,en,False,False,trump obsessed,,trump obsess,trump obsess
2020-05-27 14:07:33,1265645824916275200,TheAwkwardGOP,en,False,True,got today one warning get president united states clear ever constitutional right stifled suffer irreparable damage,,get today one warn get president united state clear ever constitutional right stifle suffer irreparable damage,get today one warn get presid unit state clear ever constitut right stifl suffer irrepar damag
2020-05-27 14:07:33,1265645824618508290,TovesTekster,en,False,False,threatens social platforms like twitter let angry know anything know breath without sending tweets try destroy social plaforms destroy nov rd coming closer,,threatens social platform like twitter let angry know anything know breath without send tweet try destroy social plaforms destroy nov rd come closer,threaten social platform like twitter let angri know anyth know breath without send tweet tri destroy social plaform destroy nov rd come closer
2020-05-27 14:07:34,1265645828422676480,wittashburn7011,en,False,False,liar fraud cheatcharlatanadultererampbigoted racistsee cleared,,liar fraud cheatcharlatanadultererampbigoted racistsee clear,liar fraud cheatcharlatanadultererampbigot racistse clear
2020-05-27 14:07:35,1265645830414925826,outerspacemanII,en,False,False,ride cart exercising insulting women spewing gt deaths infected democrat hoax regrouping defeat trump protect respectful mask socialdistance,,ride cart exercise insult woman spew gt death infect democrat hoax regroup defeat trump protect respectful mask socialdistance,ride cart exercis insult woman spew gt death infect democrat hoax regroup defeat trump protect respect mask socialdist
2020-05-27 14:07:35,1265645831618727944,PmedicScott,en,False,True,quick poll president accuses shadow banning deboosting generally stifling voices right wrong please rt vote,,quick poll president accuses shadow ban deboosting generally stifle voice right wrong please rt vote,quick poll presid accus shadow ban deboost general stifl voic right wrong pleas rt vote
2020-05-27 14:07:39,1265645848098148354,Cllewis133,en,False,False,mad world celebrate girls damn america damn damn racist cops amp karen damn damn house girl summer damn video amp go girls,,mad world celebrate girl damn america damn damn racist cop amp karen damn damn house girl summer damn video amp go girl,mad world celebr girl damn america damn damn racist cop amp karen damn damn hous girl summer damn video amp go girl
2020-05-27 14:07:40,1265645852174872576,PhoenixLake19,en,False,True,trump leadership incompetent action impotent motives narcissistic lives lost gop inability reign remove must removed power,,trump leadership incompetent action impotent motif narcissistic life lose gop inability reign remove must remove power,trump leadership incompet action impot motif narcissist life lose gop inabl reign remov must remov power
2020-05-27 14:07:43,1265645864111964163,outerspacemanII,en,False,True,ride cart exercising insulting women spewing gt deaths infected democrat hoax regrouping defeat trump protect respectful mask socialdistance,,ride cart exercise insult woman spew gt death infect democrat hoax regroup defeat trump protect respectful mask socialdistance,ride cart exercis insult woman spew gt death infect democrat hoax regroup defeat trump protect respect mask socialdist
2020-05-27 14:07:45,1265645873981259778,Giovannicarti,en,False,False,supreme court refused trump administrations request tuesday block lower court order requiring steppedup efforts spread coronavirus lowsecurity federal prison ohio would fight via,,supreme court refuse trump administration request tuesday block low court order require steppedup effort spread coronavirus lowsecurity federal prison ohio would fight via,suprem court refus trump administr request tuesday block low court order requir steppedup effort spread coronavirus lowsecur feder prison ohio would fight via
2020-05-27 14:07:46,1265645876489289730,DavidMAGAKAG1,en,True,False,got today one warning get president united states clear ever constitutional right stifled suffer irreparable damage,spend day quotetweeting liberal lunatic tweets broken platform demanding twitter factchecks twitter wants editorialize become publisher let hold account make show cards,get today one warn get president united state clear ever constitutional right stifle suffer irreparable damage,get today one warn get presid unit state clear ever constitut right stifl suffer irrepar damag
2020-05-27 14:07:48,1265645887453364227,armaqsoodAIM,en,False,False,us president donald threatened strongly regulate even shut social media platforms accused silencing conservative voices,,u president donald threaten strongly regulate even shut social medium platform accuse silence conservative voice,u presid donald threaten strong regul even shut social medium platform accus silenc conserv voic
2020-05-27 14:07:48,1265645888229109760,steve_kesson,en,False,True,ok conservatives understand make statements fact untrue cant offer satrical opinion ok problem admire commitment consistent set rules,,ok conservative understand make statement fact untrue cant offer satrical opinion ok problem admire commitment consistent set rule,ok conserv understand make statement fact untru cant offer satric opinion ok problem admir commit consist set rule
2020-05-27 14:07:49,1265645890049638400,sissyd,en,False,True,trump supporter president donating quarters salary develop new therapies treating preventing coronavirus,,trump supporter president donate quarter salary develop new therapy treat prevent coronavirus,trump support presid donat quarter salari develop new therapi treat prevent coronavirus
2020-05-27 14:07:50,1265645896374661120,MonicaRMorton1,en,False,True,name name name investigate cold case wants dig past people time dig secrets,,name name name investigate cold case want dig past people time dig secret,name name name investig cold case want dig past peopl time dig secret
2020-05-27 14:07:51,1265645899088375813,indianlove1947,en,False,True,says ready mediate arbitrate amp spoiler nothing going like time friend came forward need america going help india take belongs,,say ready mediate arbitrate amp spoiler nothing go like time friend come forward need america go help india take belongs,say readi mediat arbitr amp spoiler noth go like time friend come forward need america go help india take belong
2020-05-27 14:07:54,1265645911666864128,Bunny_Slick,en,False,True,since nobody invoke could someone please disable wifi jam cell signals fighting emotional bandwidth,,since nobody invoke could someone please disable wifi jam cell signal fight emotional bandwidth,sinc nobodi invok could someon pleas disabl wifi jam cell signal fight emot bandwidth
2020-05-27 14:07:55,1265645915618127873,pradashaks,en,False,True,watch georgia cop tells white woman shoot black people nbc news racism real look killed candace owens black americans jay jay,,watch georgia cop tell white woman shoot black people nbc news racism real look kill candace owen black american jay jay,watch georgia cop tell white woman shoot black peopl nbc news racism real look kill candac owen black american jay jay
2020-05-27 14:07:56,1265645919975833603,i2iwithme,en,False,True,knee bothers,,knee bother,knee bother
2020-05-27 14:07:57,1265645925525065733,ormiga,en,False,False,judah istan launch like west land willafter paying donnie bill typical getman lol,,judah istan launch like west land willafter pay donnie bill typical getman lol,judah istan launch like west land willaft pay donni bill typic getman lol
2020-05-27 14:07:59,1265645930830757888,madayatollah,en,True,True,close orange thing threatening close labelled tweets fraudulent trump makes unsubstantiated claim mailin ballots lead voter fraud,republicans feel social media platforms totally silence conservatives voices strongly regulate close ever allow happen saw attempted failed let sophisticated version,close orange thing threaten close label tweet fraudulent trump make unsubstantiated claim mailin ballot lead voter fraud,close orang thing threaten close label tweet fraudul trump make unsubstanti claim mailin ballot lead voter fraud
2020-05-27 14:08:00,1265645936736264192,ExMuslimBD,en,False,False,knee bothers,,knee bother,knee bother
2020-05-27 14:08:01,1265645940515516424,tinamsparks,en,True,True,politics shoddy science,repeatedly touted banned,politics shoddy science,polit shoddi scienc
2020-05-27 14:08:01,1265645941228535808,MulveyTexas,en,False,True,clearthis stunt willfull deliberate destruction economy taking cant even begin project caused eliminating scheduled medical procedures exams pure lunacy remain,,clearthis stunt willfull deliberate destruction economy take cant even begin project cause eliminate schedule medical procedure exam pure lunacy remain,clearthi stunt willful deliber destruct economi take cant even begin project caus elimin schedul medic procedur exam pure lunaci remain
2020-05-27 14:08:02,1265645945485582336,Brycebe57479283,en,False,True,trump supporter president donating quarters salary develop new therapies treating preventing coronavirus,,trump supporter president donate quarter salary develop new therapy treat prevent coronavirus,trump support presid donat quarter salari develop new therapi treat prevent coronavirus
2020-05-27 14:08:04,1265645954910150657,KumbalagodK,en,False,True,well played,,well played,well play
2020-05-27 14:08:06,1265645960752963584,Holavista,en,False,False,trump regularly tweets media ignored conspiracies knows true opponents conspiracies aint true russia collusion lockdown war ukraine scandal thus despite msm opposition continuously shows double standard public,,trump regularly tweet medium ignore conspiracy know true opponent conspiracy aint true russia collusion lockdown war ukraine scandal thus despite msm opposition continuously show double standard public,trump regular tweet medium ignor conspiraci know true oppon conspiraci aint true russia collus lockdown war ukrain scandal thus despit msm opposit continu show doubl standard public
2020-05-27 14:08:06,1265645963714101249,smallmausu,en,False,False,mocking name calling insulting relationship father,,mock name call insult relationship father,mock name call insult relationship father
2020-05-27 14:08:07,1265645966910271497,johnis44,en,False,True,name name name investigate cold case wants dig past people time dig secrets,,name name name investigate cold case want dig past people time dig secret,name name name investig cold case want dig past peopl time dig secret
2020-05-27 14:08:08,1265645968340516864,W911,en,False,False,trump regularly tweets media ignored conspiracies knows true opponents conspiracies aint true russia collusion lockdown war ukraine scandal thus despite msm opposition continuously shows double standard public,,trump regularly tweet medium ignore conspiracy know true opponent conspiracy aint true russia collusion lockdown war ukraine scandal thus despite msm opposition continuously show double standard public,trump regular tweet medium ignor conspiraci know true oppon conspiraci aint true russia collus lockdown war ukrain scandal thus despit msm opposit continu show doubl standard public
2020-05-27 14:08:09,1265645972488548354,tiggdeb,en,False,True,go ahead try regulating social media platforms call bullshit go ahead make bigger fool normally go aheadi dare ya,,go ahead try regulate social medium platform call bullshit go ahead make big fool normally go aheadi dare ya,go ahead tri regul social medium platform call bullshit go ahead make big fool normal go aheadi dare ya
2020-05-27 14:08:09,1265645973226713091,pbm5678,en,False,True,knee bothers,,knee bother,knee bother
2020-05-27 14:08:11,1265645981309079552,krishkmca,en,False,True,pigeon,,pigeon,pigeon
2020-05-27 14:08:11,1265645983419031553,CorporatePiggie,en,False,True,believe cause words forward standing still back forth others speak etc,,believe cause word forward stand still back forth others speak etc,believ caus word forward stand still back forth other speak etc
2020-05-27 14:08:16,1265646004877045765,Petteri53989165,en,False,True,someone whose wife murdered imagine pain amp trauma putting klausutis amp family malignant cruelty amp relentless knifetwisting beyond unconscionable shame amp repubs defending staying silent,,someone whose wife murder imagine pain amp trauma put klausutis amp family malignant cruelty amp relentless knifetwisting beyond unconscionable shame amp repubs defend stay silent,someon whose wife murder imagin pain amp trauma put klausuti amp famili malign cruelti amp relentless knifetwist beyond unconscion shame amp repub defend stay silent
2020-05-27 14:08:16,1265646004616876032,mysavvyoffices,en,False,False,mr old skool mr savvy,,mr old skool mr savvy,mr old skool mr savvi
2020-05-27 14:08:20,1265646018420330496,Boulder_Tim,en,False,False,threatening move republican convention charlotte nc would devastating blow local sex worker industry tell supposed party family values,,threaten move republican convention charlotte nc would devastate blow local sex worker industry tell suppose party family value,threaten move republican convent charlott nc would devast blow local sex worker industri tell suppos parti famili valu
2020-05-27 14:08:20,1265646020664442881,mdad2010,en,True,True,politics shoddy science,repeatedly touted banned,politics shoddy science,polit shoddi scienc
2020-05-27 14:08:20,1265646021511720962,Petteri53989165,en,False,True,wow twitter finally flagging misinformation folks,,wow twitter finally flag misinformation folk,wow twitter final flag misinform folk
2020-05-27 14:08:21,1265646025148112900,DumanSPD,en,False,False,english lmao tweeting twitter suppressing freedom speech smth twitter man went completely rails deepest sympathies goes every american suffer,,english lmao tweet twitter suppress freedom speech smth twitter man go completely rail deepest sympathy go every american suffer,english lmao tweet twitter suppress freedom speech smth twitter man go complet rail deepest sympathi go everi american suffer
2020-05-27 14:08:22,1265646027136262150,jaxsdoane,en,False,True,racist guy killed black man minneapolis standing next mega rally dont give bullsh doesnt promote encourage racism,,racist guy kill black man minneapolis stand next mega rally dont give bullsh doesnt promote encourage racism,racist guy kill black man minneapoli stand next mega ralli dont give bullsh doesnt promot encourag racism
2020-05-27 14:08:22,1265646029833220098,GlenSteen,en,False,False,youre idiot lots stocks oil coal amp natural gas companies stand make lot money deregulation regs cronies greed health make sick,,youre idiot lot stock oil coal amp natural gas company stand make lot money deregulation regs crony greed health make sick,your idiot lot stock oil coal amp natur gas compani stand make lot money deregul reg croni greed health make sick
2020-05-27 14:08:22,1265646030680293379,gyhazeleyes,en,True,False,leftist stop see nothing evil attacks like rule us matter never think voting demoncrap ever well look deep republics dont vote undercover demoncraps,president blasts platform disputed accuracy two tweets,leftist stop see nothing evil attack like rule u matter never think voting demoncrap ever well look deep republic dont vote undercover demoncraps,leftist stop see noth evil attack like rule u matter never think vote demoncrap ever well look deep republ dont vote undercov demoncrap
2020-05-27 14:08:23,1265646033364754438,MarcRowedder,en,False,True,liar menace online media conglomerate something try prevent destroying democracy think nation right,,liar menace online medium conglomerate something try prevent destroy democracy think nation right,liar menac onlin medium conglomer someth tri prevent destroy democraci think nation right
